date,ticker,close_price
2021-07-19,AMZN,177.47950744628906
2021-07-20,AMZN,178.6595001220703
2021-07-21,AMZN,179.25999450683594
2021-07-22,AMZN,181.90150451660156
2021-07-23,AMZN,182.83200073242188
2021-07-26,AMZN,184.99099731445312
2021-07-27,AMZN,181.3195037841797
2021-07-28,AMZN,181.51600646972656
2021-07-29,AMZN,179.99600219726562
2021-07-30,AMZN,166.37950134277344
2021-08-02,AMZN,166.57400512695312
2021-08-03,AMZN,168.31199645996094
2021-08-04,AMZN,167.73599243164062
2021-08-05,AMZN,168.79949951171875
2021-08-06,AMZN,167.2469940185547
2021-08-09,AMZN,167.093505859375
2021-08-10,AMZN,166.03399658203125
2021-08-11,AMZN,164.60549926757812
2021-08-12,AMZN,165.1750030517578
2021-08-13,AMZN,164.69850158691406
2021-08-16,AMZN,164.94949340820312
2021-08-17,AMZN,162.09800720214844
2021-08-18,AMZN,160.06100463867188
2021-08-19,AMZN,159.3874969482422
2021-08-20,AMZN,159.99749755859375
2021-08-23,AMZN,163.2935028076172
2021-08-24,AMZN,165.28900146484375
2021-08-25,AMZN,164.95899963378906
2021-08-26,AMZN,165.8000030517578
2021-08-27,AMZN,167.48150634765625
2021-08-30,AMZN,171.07850646972656
2021-08-31,AMZN,173.5395050048828
2021-09-01,AMZN,173.9499969482422
2021-09-02,AMZN,173.156005859375
2021-09-03,AMZN,173.90249633789062
2021-09-07,AMZN,175.46449279785156
2021-09-08,AMZN,176.27499389648438
2021-09-09,AMZN,174.20799255371094
2021-09-10,AMZN,173.45750427246094
2021-09-13,AMZN,172.85850524902344
2021-09-14,AMZN,172.5
2021-09-15,AMZN,173.7895050048828
2021-09-16,AMZN,174.41200256347656
2021-09-17,AMZN,173.12600708007812
2021-09-20,AMZN,167.7864990234375
2021-09-21,AMZN,167.18150329589844
2021-09-22,AMZN,169.00250244140625
2021-09-23,AMZN,170.8000030517578
2021-09-24,AMZN,171.2760009765625
2021-09-27,AMZN,170.2899932861328
2021-09-28,AMZN,165.79800415039062
2021-09-29,AMZN,165.05599975585938
2021-09-30,AMZN,164.2519989013672
2021-10-01,AMZN,164.16299438476562
2021-10-04,AMZN,159.48899841308594
2021-10-05,AMZN,161.0500030517578
2021-10-06,AMZN,163.10049438476562
2021-10-07,AMZN,165.1215057373047
2021-10-08,AMZN,164.43099975585938
2021-10-11,AMZN,162.31500244140625
2021-10-12,AMZN,162.3665008544922
2021-10-13,AMZN,164.21400451660156
2021-10-14,AMZN,164.9929962158203
2021-10-15,AMZN,170.4510040283203
2021-10-18,AMZN,172.33700561523438
2021-10-19,AMZN,172.20750427246094
2021-10-20,AMZN,170.7530059814453
2021-10-21,AMZN,171.75050354003906
2021-10-22,AMZN,166.77749633789062
2021-10-25,AMZN,166.01849365234375
2021-10-26,AMZN,168.80349731445312
2021-10-27,AMZN,169.62449645996094
2021-10-28,AMZN,172.32850646972656
2021-10-29,AMZN,168.6215057373047
2021-11-01,AMZN,165.90550231933594
2021-11-02,AMZN,165.6374969482422
2021-11-03,AMZN,169.1999969482422
2021-11-04,AMZN,173.85000610351562
2021-11-05,AMZN,175.94949340820312
2021-11-08,AMZN,174.44900512695312
2021-11-09,AMZN,178.81149291992188
2021-11-10,AMZN,174.1024932861328
2021-11-11,AMZN,173.625
2021-11-12,AMZN,176.25750732421875
2021-11-15,AMZN,177.28399658203125
2021-11-16,AMZN,177.03500366210938
2021-11-17,AMZN,177.4499969482422
2021-11-18,AMZN,184.80299377441406
2021-11-19,AMZN,183.82850646972656
2021-11-22,AMZN,178.6284942626953
2021-11-23,AMZN,179.0019989013672
2021-11-24,AMZN,179.02049255371094
2021-11-26,AMZN,175.22799682617188
2021-11-29,AMZN,178.07850646972656
2021-11-30,AMZN,175.35350036621094
2021-12-01,AMZN,172.18600463867188
2021-12-02,AMZN,171.8679962158203
2021-12-03,AMZN,169.489501953125
2021-12-06,AMZN,171.36849975585938
2021-12-07,AMZN,176.1645050048828
2021-12-08,AMZN,176.1580047607422
2021-12-09,AMZN,174.17100524902344
2021-12-10,AMZN,172.21200561523438
2021-12-13,AMZN,169.5675048828125
2021-12-14,AMZN,169.0915069580078
2021-12-15,AMZN,173.31500244140625
2021-12-16,AMZN,168.87100219726562
2021-12-17,AMZN,170.0175018310547
2021-12-20,AMZN,167.07899475097656
2021-12-21,AMZN,170.41700744628906
2021-12-22,AMZN,171.03700256347656
2021-12-23,AMZN,171.06849670410156
2021-12-27,AMZN,169.66949462890625
2021-12-28,AMZN,170.66099548339844
2021-12-29,AMZN,169.2010040283203
2021-12-30,AMZN,168.64450073242188
2021-12-31,AMZN,166.7169952392578
2022-01-03,AMZN,170.4044952392578
2022-01-04,AMZN,167.52200317382812
2022-01-05,AMZN,164.35699462890625
2022-01-06,AMZN,163.25399780273438
2022-01-07,AMZN,162.5540008544922
2022-01-10,AMZN,161.48599243164062
2022-01-11,AMZN,165.36199951171875
2022-01-12,AMZN,165.20700073242188
2022-01-13,AMZN,161.21400451660156
2022-01-14,AMZN,162.13800048828125
2022-01-18,AMZN,158.91749572753906
2022-01-19,AMZN,156.2989959716797
2022-01-20,AMZN,151.66749572753906
2022-01-21,AMZN,142.64300537109375
2022-01-24,AMZN,144.54400634765625
2022-01-25,AMZN,139.98599243164062
2022-01-26,AMZN,138.87249755859375
2022-01-27,AMZN,139.6374969482422
2022-01-28,AMZN,143.97799682617188
2022-01-31,AMZN,149.57350158691406
2022-02-01,AMZN,151.19349670410156
2022-02-02,AMZN,150.6125030517578
2022-02-03,AMZN,138.8455047607422
2022-02-04,AMZN,157.63949584960938
2022-02-07,AMZN,157.9355010986328
2022-02-08,AMZN,161.4134979248047
2022-02-09,AMZN,161.1894989013672
2022-02-10,AMZN,159.0034942626953
2022-02-11,AMZN,153.2935028076172
2022-02-14,AMZN,155.16700744628906
2022-02-15,AMZN,156.510498046875
2022-02-16,AMZN,158.10049438476562
2022-02-17,AMZN,154.65249633789062
2022-02-18,AMZN,152.60150146484375
2022-02-22,AMZN,150.19749450683594
2022-02-23,AMZN,144.82699584960938
2022-02-24,AMZN,151.35800170898438
2022-02-25,AMZN,153.7884979248047
2022-02-28,AMZN,153.56300354003906
2022-03-01,AMZN,151.14199829101562
2022-03-02,AMZN,152.05250549316406
2022-03-03,AMZN,147.89849853515625
2022-03-04,AMZN,145.64100646972656
2022-03-07,AMZN,137.4530029296875
2022-03-08,AMZN,136.01449584960938
2022-03-09,AMZN,139.2790069580078
2022-03-10,AMZN,146.8175048828125
2022-03-11,AMZN,145.52450561523438
2022-03-14,AMZN,141.85299682617188
2022-03-15,AMZN,147.3665008544922
2022-03-16,AMZN,153.10400390625
2022-03-17,AMZN,157.23899841308594
2022-03-18,AMZN,161.25050354003906
2022-03-21,AMZN,161.4915008544922
2022-03-22,AMZN,164.88900756835938
2022-03-23,AMZN,163.4080047607422
2022-03-24,AMZN,163.64950561523438
2022-03-25,AMZN,164.77349853515625
2022-03-28,AMZN,168.99049377441406
2022-03-29,AMZN,169.31500244140625
2022-03-30,AMZN,166.30099487304688
2022-03-31,AMZN,162.99749755859375
2022-04-01,AMZN,163.55999755859375
2022-04-04,AMZN,168.34649658203125
2022-04-05,AMZN,164.05499267578125
2022-04-06,AMZN,158.75599670410156
2022-04-07,AMZN,157.7845001220703
2022-04-08,AMZN,154.4604949951172
2022-04-11,AMZN,151.1219940185547
2022-04-12,AMZN,150.78750610351562
2022-04-13,AMZN,155.54100036621094
2022-04-14,AMZN,151.7064971923828
2022-04-18,AMZN,152.78500366210938
2022-04-19,AMZN,158.11549377441406
2022-04-20,AMZN,153.9980010986328
2022-04-21,AMZN,148.29600524902344
2022-04-22,AMZN,144.35000610351562
2022-04-25,AMZN,146.07400512695312
2022-04-26,AMZN,139.39100646972656
2022-04-27,AMZN,138.16700744628906
2022-04-28,AMZN,144.59649658203125
2022-04-29,AMZN,124.28150177001953
2022-05-02,AMZN,124.5
2022-05-03,AMZN,124.25350189208984
2022-05-04,AMZN,125.92849731445312
2022-05-05,AMZN,116.40699768066406
2022-05-06,AMZN,114.77249908447266
2022-05-09,AMZN,108.78900146484375
2022-05-10,AMZN,108.85900115966797
2022-05-11,AMZN,105.37200164794922
2022-05-12,AMZN,106.93049621582031
2022-05-13,AMZN,113.05500030517578
2022-05-16,AMZN,110.81050109863281
2022-05-17,AMZN,115.36849975585938
2022-05-18,AMZN,107.11250305175781
2022-05-19,AMZN,107.31900024414062
2022-05-20,AMZN,107.59100341796875
2022-05-23,AMZN,107.55699920654297
2022-05-24,AMZN,104.0999984741211
2022-05-25,AMZN,106.7750015258789
2022-05-26,AMZN,111.07749938964844
2022-05-27,AMZN,115.14649963378906
2022-05-31,AMZN,120.20950317382812
2022-06-01,AMZN,121.68399810791016
2022-06-02,AMZN,125.51100158691406
2022-06-03,AMZN,122.3499984741211
2022-06-06,AMZN,124.79000091552734
2022-06-07,AMZN,123.0
2022-06-08,AMZN,121.18000030517578
2022-06-09,AMZN,116.1500015258789
2022-06-10,AMZN,109.6500015258789
2022-06-13,AMZN,103.66999816894531
2022-06-14,AMZN,102.30999755859375
2022-06-15,AMZN,107.66999816894531
2022-06-16,AMZN,103.66000366210938
2022-06-17,AMZN,106.22000122070312
2022-06-21,AMZN,108.68000030517578
2022-06-22,AMZN,108.94999694824219
2022-06-23,AMZN,112.44000244140625
2022-06-24,AMZN,116.45999908447266
2022-06-27,AMZN,113.22000122070312
2022-06-28,AMZN,107.4000015258789
2022-06-29,AMZN,108.91999816894531
2022-06-30,AMZN,106.20999908447266
2022-07-01,AMZN,109.55999755859375
2022-07-05,AMZN,113.5
2022-07-06,AMZN,114.33000183105469
2022-07-07,AMZN,116.33000183105469
2022-07-08,AMZN,115.54000091552734
2022-07-11,AMZN,111.75
2022-07-12,AMZN,109.22000122070312
2022-07-13,AMZN,110.4000015258789
2022-07-14,AMZN,110.62999725341797
2022-07-15,AMZN,113.55000305175781
2022-07-18,AMZN,113.76000213623047
2022-07-19,AMZN,118.20999908447266
2022-07-20,AMZN,122.7699966430664
2022-07-21,AMZN,124.62999725341797
2022-07-22,AMZN,122.41999816894531
2022-07-25,AMZN,121.13999938964844
2022-07-26,AMZN,114.80999755859375
2022-07-27,AMZN,120.97000122070312
2022-07-28,AMZN,122.27999877929688
2022-07-29,AMZN,134.9499969482422
2022-08-01,AMZN,135.38999938964844
2022-08-02,AMZN,134.16000366210938
2022-08-03,AMZN,139.52000427246094
2022-08-04,AMZN,142.57000732421875
2022-08-05,AMZN,140.8000030517578
2022-08-08,AMZN,139.41000366210938
2022-08-09,AMZN,137.8300018310547
2022-08-10,AMZN,142.69000244140625
2022-08-11,AMZN,140.63999938964844
2022-08-12,AMZN,143.5500030517578
2022-08-15,AMZN,143.17999267578125
2022-08-16,AMZN,144.77999877929688
2022-08-17,AMZN,142.10000610351562
2022-08-18,AMZN,142.3000030517578
2022-08-19,AMZN,138.22999572753906
2022-08-22,AMZN,133.22000122070312
2022-08-23,AMZN,133.6199951171875
2022-08-24,AMZN,133.8000030517578
2022-08-25,AMZN,137.27999877929688
2022-08-26,AMZN,130.75
2022-08-29,AMZN,129.7899932861328
2022-08-30,AMZN,128.72999572753906
2022-08-31,AMZN,126.7699966430664
2022-09-01,AMZN,127.81999969482422
2022-09-02,AMZN,127.51000213623047
2022-09-06,AMZN,126.11000061035156
2022-09-07,AMZN,129.47999572753906
2022-09-08,AMZN,129.82000732421875
2022-09-09,AMZN,133.27000427246094
2022-09-12,AMZN,136.4499969482422
2022-09-13,AMZN,126.81999969482422
2022-09-14,AMZN,128.5500030517578
2022-09-15,AMZN,126.27999877929688
2022-09-16,AMZN,123.52999877929688
2022-09-19,AMZN,124.66000366210938
2022-09-20,AMZN,122.19000244140625
2022-09-21,AMZN,118.54000091552734
2022-09-22,AMZN,117.30999755859375
2022-09-23,AMZN,113.77999877929688
2022-09-26,AMZN,115.1500015258789
2022-09-27,AMZN,114.41000366210938
2022-09-28,AMZN,118.01000213623047
2022-09-29,AMZN,114.80000305175781
2022-09-30,AMZN,113.0
2022-10-03,AMZN,115.87999725341797
2022-10-04,AMZN,121.08999633789062
2022-10-05,AMZN,120.94999694824219
2022-10-06,AMZN,120.30000305175781
2022-10-07,AMZN,114.55999755859375
2022-10-10,AMZN,113.66999816894531
2022-10-11,AMZN,112.20999908447266
2022-10-12,AMZN,112.9000015258789
2022-10-13,AMZN,112.52999877929688
2022-10-14,AMZN,106.9000015258789
2022-10-17,AMZN,113.79000091552734
2022-10-18,AMZN,116.36000061035156
2022-10-19,AMZN,115.06999969482422
2022-10-20,AMZN,115.25
2022-10-21,AMZN,119.31999969482422
2022-10-24,AMZN,119.81999969482422
2022-10-25,AMZN,120.5999984741211
2022-10-26,AMZN,115.66000366210938
2022-10-27,AMZN,110.95999908447266
2022-10-28,AMZN,103.41000366210938
2022-10-31,AMZN,102.44000244140625
2022-11-01,AMZN,96.79000091552734
2022-11-02,AMZN,92.12000274658203
2022-11-03,AMZN,89.30000305175781
2022-11-04,AMZN,90.9800033569336
2022-11-07,AMZN,90.52999877929688
2022-11-08,AMZN,89.9800033569336
2022-11-09,AMZN,86.13999938964844
2022-11-10,AMZN,96.62999725341797
2022-11-11,AMZN,100.79000091552734
2022-11-14,AMZN,98.48999786376953
2022-11-15,AMZN,98.94000244140625
2022-11-16,AMZN,97.12000274658203
2022-11-17,AMZN,94.8499984741211
2022-11-18,AMZN,94.13999938964844
2022-11-21,AMZN,92.45999908447266
2022-11-22,AMZN,93.19999694824219
2022-11-23,AMZN,94.12999725341797
2022-11-25,AMZN,93.41000366210938
2022-11-28,AMZN,93.94999694824219
2022-11-29,AMZN,92.41999816894531
2022-11-30,AMZN,96.54000091552734
2022-12-01,AMZN,95.5
2022-12-02,AMZN,94.12999725341797
2022-12-05,AMZN,91.01000213623047
2022-12-06,AMZN,88.25
2022-12-07,AMZN,88.45999908447266
2022-12-08,AMZN,90.3499984741211
2022-12-09,AMZN,89.08999633789062
2022-12-12,AMZN,90.55000305175781
2022-12-13,AMZN,92.48999786376953
2022-12-14,AMZN,91.58000183105469
2022-12-15,AMZN,88.44999694824219
2022-12-16,AMZN,87.86000061035156
2022-12-19,AMZN,84.91999816894531
2022-12-20,AMZN,85.19000244140625
2022-12-21,AMZN,86.7699966430664
2022-12-22,AMZN,83.79000091552734
2022-12-23,AMZN,85.25
2022-12-27,AMZN,83.04000091552734
2022-12-28,AMZN,81.81999969482422
2022-12-29,AMZN,84.18000030517578
2022-12-30,AMZN,84.0
2023-01-03,AMZN,85.81999969482422
2023-01-04,AMZN,85.13999938964844
2023-01-05,AMZN,83.12000274658203
2023-01-06,AMZN,86.08000183105469
2023-01-09,AMZN,87.36000061035156
2023-01-10,AMZN,89.87000274658203
2023-01-11,AMZN,95.08999633789062
2023-01-12,AMZN,95.2699966430664
2023-01-13,AMZN,98.12000274658203
2023-01-17,AMZN,96.05000305175781
2023-01-18,AMZN,95.45999908447266
2023-01-19,AMZN,93.68000030517578
2023-01-20,AMZN,97.25
2023-01-23,AMZN,97.5199966430664
2023-01-24,AMZN,96.31999969482422
2023-01-25,AMZN,97.18000030517578
2023-01-26,AMZN,99.22000122070312
2023-01-27,AMZN,102.23999786376953
2023-01-30,AMZN,100.55000305175781
2023-01-31,AMZN,103.12999725341797
2023-02-01,AMZN,105.1500015258789
2023-02-02,AMZN,112.91000366210938
2023-02-03,AMZN,103.38999938964844
2023-02-06,AMZN,102.18000030517578
2023-02-07,AMZN,102.11000061035156
2023-02-08,AMZN,100.05000305175781
2023-02-09,AMZN,98.23999786376953
2023-02-10,AMZN,97.61000061035156
2023-02-13,AMZN,99.54000091552734
2023-02-14,AMZN,99.69999694824219
2023-02-15,AMZN,101.16000366210938
2023-02-16,AMZN,98.1500015258789
2023-02-17,AMZN,97.19999694824219
2023-02-21,AMZN,94.58000183105469
2023-02-22,AMZN,95.79000091552734
2023-02-23,AMZN,95.81999969482422
2023-02-24,AMZN,93.5
2023-02-27,AMZN,93.76000213623047
2023-02-28,AMZN,94.2300033569336
2023-03-01,AMZN,92.16999816894531
2023-03-02,AMZN,92.12999725341797
2023-03-03,AMZN,94.9000015258789
2023-03-06,AMZN,93.75
2023-03-07,AMZN,93.55000305175781
2023-03-08,AMZN,93.91999816894531
2023-03-09,AMZN,92.25
2023-03-10,AMZN,90.7300033569336
2023-03-13,AMZN,92.43000030517578
2023-03-14,AMZN,94.87999725341797
2023-03-15,AMZN,96.19999694824219
2023-03-16,AMZN,100.04000091552734
2023-03-17,AMZN,98.94999694824219
2023-03-20,AMZN,97.70999908447266
2023-03-21,AMZN,100.61000061035156
2023-03-22,AMZN,98.69999694824219
2023-03-23,AMZN,98.70999908447266
2023-03-24,AMZN,98.12999725341797
2023-03-27,AMZN,98.04000091552734
2023-03-28,AMZN,97.23999786376953
2023-03-29,AMZN,100.25
2023-03-30,AMZN,102.0
2023-03-31,AMZN,103.29000091552734
2023-04-03,AMZN,102.41000366210938
2023-04-04,AMZN,103.94999694824219
2023-04-05,AMZN,101.0999984741211
2023-04-06,AMZN,102.05999755859375
2023-04-10,AMZN,102.16999816894531
2023-04-11,AMZN,99.91999816894531
2023-04-12,AMZN,97.83000183105469
2023-04-13,AMZN,102.4000015258789
2023-04-14,AMZN,102.51000213623047
2023-04-17,AMZN,102.73999786376953
2023-04-18,AMZN,102.30000305175781
2023-04-19,AMZN,104.30000305175781
2023-04-20,AMZN,103.80999755859375
2023-04-21,AMZN,106.95999908447266
2023-04-24,AMZN,106.20999908447266
2023-04-25,AMZN,102.56999969482422
2023-04-26,AMZN,104.9800033569336
2023-04-27,AMZN,109.81999969482422
2023-04-28,AMZN,105.44999694824219
2023-05-01,AMZN,102.05000305175781
2023-05-02,AMZN,103.62999725341797
2023-05-03,AMZN,103.6500015258789
2023-05-04,AMZN,104.0
2023-05-05,AMZN,105.66000366210938
2023-05-08,AMZN,105.83000183105469
2023-05-09,AMZN,106.62000274658203
2023-05-10,AMZN,110.19000244140625
2023-05-11,AMZN,112.18000030517578
2023-05-12,AMZN,110.26000213623047
2023-05-15,AMZN,111.19999694824219
2023-05-16,AMZN,113.4000015258789
2023-05-17,AMZN,115.5
2023-05-18,AMZN,118.1500015258789
2023-05-19,AMZN,116.25
2023-05-22,AMZN,115.01000213623047
2023-05-23,AMZN,114.98999786376953
2023-05-24,AMZN,116.75
2023-05-25,AMZN,115.0
2023-05-26,AMZN,120.11000061035156
2023-05-30,AMZN,121.66000366210938
2023-05-31,AMZN,120.58000183105469
2023-06-01,AMZN,122.7699966430664
2023-06-02,AMZN,124.25
2023-06-05,AMZN,125.30000305175781
2023-06-06,AMZN,126.61000061035156
2023-06-07,AMZN,121.2300033569336
2023-06-08,AMZN,124.25
2023-06-09,AMZN,123.43000030517578
2023-06-12,AMZN,126.56999969482422
2023-06-13,AMZN,126.66000366210938
2023-06-14,AMZN,126.41999816894531
2023-06-15,AMZN,127.11000061035156
2023-06-16,AMZN,125.48999786376953
2023-06-20,AMZN,125.77999877929688
2023-06-21,AMZN,124.83000183105469
2023-06-22,AMZN,130.14999389648438
2023-06-23,AMZN,129.3300018310547
2023-06-26,AMZN,127.33000183105469
2023-06-27,AMZN,129.17999267578125
2023-06-28,AMZN,129.0399932861328
2023-06-29,AMZN,127.9000015258789
2023-06-30,AMZN,130.36000061035156
2023-07-03,AMZN,130.22000122070312
2023-07-05,AMZN,130.3800048828125
2023-07-06,AMZN,128.36000061035156
2023-07-07,AMZN,129.77999877929688
2023-07-10,AMZN,127.12999725341797
2023-07-11,AMZN,128.77999877929688
2023-07-12,AMZN,130.8000030517578
2023-07-13,AMZN,134.3000030517578
2023-07-14,AMZN,134.67999267578125
2023-07-17,AMZN,133.55999755859375
2023-07-18,AMZN,132.8300018310547
2023-07-19,AMZN,135.36000061035156
2023-07-20,AMZN,129.9600067138672
2023-07-21,AMZN,130.0
2023-07-24,AMZN,128.8000030517578
2023-07-25,AMZN,129.1300048828125
2023-07-26,AMZN,128.14999389648438
2023-07-27,AMZN,128.25
2023-07-28,AMZN,132.2100067138672
2023-07-31,AMZN,133.67999267578125
2023-08-01,AMZN,131.69000244140625
2023-08-02,AMZN,128.2100067138672
2023-08-03,AMZN,128.91000366210938
2023-08-04,AMZN,139.57000732421875
2023-08-07,AMZN,142.22000122070312
2023-08-08,AMZN,139.94000244140625
2023-08-09,AMZN,137.85000610351562
2023-08-10,AMZN,138.55999755859375
2023-08-11,AMZN,138.41000366210938
2023-08-14,AMZN,140.57000732421875
2023-08-15,AMZN,137.6699981689453
2023-08-16,AMZN,135.07000732421875
2023-08-17,AMZN,133.97999572753906
2023-08-18,AMZN,133.22000122070312
2023-08-21,AMZN,134.67999267578125
2023-08-22,AMZN,134.25
2023-08-23,AMZN,135.52000427246094
2023-08-24,AMZN,131.83999633789062
2023-08-25,AMZN,133.25999450683594
2023-08-28,AMZN,133.13999938964844
2023-08-29,AMZN,134.91000366210938
2023-08-30,AMZN,135.07000732421875
2023-08-31,AMZN,138.00999450683594
2023-09-01,AMZN,138.1199951171875
2023-09-05,AMZN,137.27000427246094
2023-09-06,AMZN,135.36000061035156
2023-09-07,AMZN,137.85000610351562
2023-09-08,AMZN,138.22999572753906
2023-09-11,AMZN,143.10000610351562
2023-09-12,AMZN,141.22999572753906
2023-09-13,AMZN,144.85000610351562
2023-09-14,AMZN,144.72000122070312
2023-09-15,AMZN,140.38999938964844
2023-09-18,AMZN,139.97999572753906
2023-09-19,AMZN,137.6300048828125
2023-09-20,AMZN,135.2899932861328
2023-09-21,AMZN,129.3300018310547
2023-09-22,AMZN,129.1199951171875
2023-09-25,AMZN,131.27000427246094
2023-09-26,AMZN,125.9800033569336
2023-09-27,AMZN,125.9800033569336
2023-09-28,AMZN,125.9800033569336
2023-09-29,AMZN,127.12000274658203
2023-10-02,AMZN,129.4600067138672
2023-10-03,AMZN,124.72000122070312
2023-10-04,AMZN,127.0
2023-10-05,AMZN,125.95999908447266
2023-10-06,AMZN,127.95999908447266
2023-10-09,AMZN,128.25999450683594
2023-10-10,AMZN,129.47999572753906
2023-10-11,AMZN,131.8300018310547
2023-10-12,AMZN,132.3300018310547
2023-10-13,AMZN,129.7899932861328
2023-10-16,AMZN,132.5500030517578
2023-10-17,AMZN,131.47000122070312
2023-10-18,AMZN,128.1300048828125
2023-10-19,AMZN,128.39999389648438
2023-10-20,AMZN,125.16999816894531
2023-10-23,AMZN,126.55999755859375
2023-10-24,AMZN,128.55999755859375
2023-10-25,AMZN,121.38999938964844
2023-10-26,AMZN,119.56999969482422
2023-10-27,AMZN,127.73999786376953
2023-10-30,AMZN,132.7100067138672
2023-10-31,AMZN,133.08999633789062
2023-11-01,AMZN,137.0
2023-11-02,AMZN,138.07000732421875
2023-11-03,AMZN,138.60000610351562
2023-11-06,AMZN,139.74000549316406
2023-11-07,AMZN,142.7100067138672
2023-11-08,AMZN,142.0800018310547
2023-11-09,AMZN,140.60000610351562
2023-11-10,AMZN,143.55999755859375
2023-11-13,AMZN,142.58999633789062
2023-11-14,AMZN,145.8000030517578
2023-11-15,AMZN,143.1999969482422
2023-11-16,AMZN,142.8300018310547
2023-11-17,AMZN,145.17999267578125
2023-11-20,AMZN,146.1300048828125
2023-11-21,AMZN,143.89999389648438
2023-11-22,AMZN,146.7100067138672
2023-11-24,AMZN,146.74000549316406
2023-11-27,AMZN,147.72999572753906
2023-11-28,AMZN,147.02999877929688
2023-11-29,AMZN,146.32000732421875
2023-11-30,AMZN,146.08999633789062
2023-12-01,AMZN,147.02999877929688
2023-12-04,AMZN,144.83999633789062
2023-12-05,AMZN,146.8800048828125
2023-12-06,AMZN,144.52000427246094
2023-12-07,AMZN,146.8800048828125
2023-12-08,AMZN,147.4199981689453
2023-12-11,AMZN,145.88999938964844
2023-12-12,AMZN,147.47999572753906
2023-12-13,AMZN,148.83999633789062
2023-12-14,AMZN,147.4199981689453
2023-12-15,AMZN,149.97000122070312
2023-12-18,AMZN,154.07000732421875
2023-12-19,AMZN,153.7899932861328
2023-12-20,AMZN,152.1199951171875
2023-12-21,AMZN,153.83999633789062
2023-12-22,AMZN,153.4199981689453
2023-12-26,AMZN,153.41000366210938
2023-12-27,AMZN,153.33999633789062
2023-12-28,AMZN,153.3800048828125
2023-12-29,AMZN,151.94000244140625
2024-01-02,AMZN,149.92999267578125
2024-01-03,AMZN,148.47000122070312
2024-01-04,AMZN,144.57000732421875
2024-01-05,AMZN,145.24000549316406
2024-01-08,AMZN,149.10000610351562
2024-01-09,AMZN,151.3699951171875
2024-01-10,AMZN,153.72999572753906
2024-01-11,AMZN,155.17999267578125
2024-01-12,AMZN,154.6199951171875
2024-01-16,AMZN,153.16000366210938
2024-01-17,AMZN,151.7100067138672
2024-01-18,AMZN,153.5
2024-01-19,AMZN,155.33999633789062
2024-01-22,AMZN,154.77999877929688
2024-01-23,AMZN,156.02000427246094
2024-01-24,AMZN,156.8699951171875
2024-01-25,AMZN,157.75
2024-01-26,AMZN,159.1199951171875
2024-01-29,AMZN,161.25999450683594
2024-01-30,AMZN,159.0
2024-01-31,AMZN,155.1999969482422
2024-02-01,AMZN,159.27999877929688
2024-02-02,AMZN,171.80999755859375
2024-02-05,AMZN,170.30999755859375
2024-02-06,AMZN,169.14999389648438
2024-02-07,AMZN,170.52999877929688
2024-02-08,AMZN,169.83999633789062
2024-02-09,AMZN,174.4499969482422
2024-02-12,AMZN,172.33999633789062
2024-02-13,AMZN,168.63999938964844
2024-02-14,AMZN,170.97999572753906
2024-02-15,AMZN,169.8000030517578
2024-02-16,AMZN,169.50999450683594
2024-02-20,AMZN,167.0800018310547
2024-02-21,AMZN,168.58999633789062
2024-02-22,AMZN,174.5800018310547
2024-02-23,AMZN,174.99000549316406
2024-02-26,AMZN,174.72999572753906
2024-02-27,AMZN,173.5399932861328
2024-02-28,AMZN,173.16000366210938
2024-02-29,AMZN,176.75999450683594
2024-03-01,AMZN,178.22000122070312
2024-03-04,AMZN,177.5800018310547
2024-03-05,AMZN,174.1199951171875
2024-03-06,AMZN,173.50999450683594
2024-03-07,AMZN,176.82000732421875
2024-03-08,AMZN,175.35000610351562
2024-03-11,AMZN,171.9600067138672
2024-03-12,AMZN,175.38999938964844
2024-03-13,AMZN,176.55999755859375
2024-03-14,AMZN,178.75
2024-03-15,AMZN,174.4199981689453
2024-03-18,AMZN,174.47999572753906
2024-03-19,AMZN,175.89999389648438
2024-03-20,AMZN,178.14999389648438
2024-03-21,AMZN,178.14999389648438
2024-03-22,AMZN,178.8699951171875
2024-03-25,AMZN,179.7100067138672
2024-03-26,AMZN,178.3000030517578
2024-03-27,AMZN,179.8300018310547
2024-03-28,AMZN,180.3800048828125
2024-04-01,AMZN,180.97000122070312
2024-04-02,AMZN,180.69000244140625
2024-04-03,AMZN,182.41000366210938
2024-04-04,AMZN,180.0
2024-04-05,AMZN,185.07000732421875
2024-04-08,AMZN,185.19000244140625
2024-04-09,AMZN,185.6699981689453
2024-04-10,AMZN,185.9499969482422
2024-04-11,AMZN,189.0500030517578
2024-04-12,AMZN,186.1300048828125
2024-04-15,AMZN,183.6199951171875
2024-04-16,AMZN,183.32000732421875
2024-04-17,AMZN,181.27999877929688
2024-04-18,AMZN,179.22000122070312
2024-04-19,AMZN,174.6300048828125
2024-04-22,AMZN,177.22999572753906
2024-04-23,AMZN,179.5399932861328
2024-04-24,AMZN,176.58999633789062
2024-04-25,AMZN,173.6699981689453
2024-04-26,AMZN,179.6199951171875
2024-04-29,AMZN,180.9600067138672
2024-04-30,AMZN,175.0
2024-05-01,AMZN,179.0
2024-05-02,AMZN,184.72000122070312
2024-05-03,AMZN,186.2100067138672
2024-05-06,AMZN,188.6999969482422
2024-05-07,AMZN,188.75999450683594
2024-05-08,AMZN,188.0
