date,ticker,daily_return
2021-07-20,META,0.013978265817199853
2021-07-21,META,0.013375946201749311
2021-07-22,META,0.014325608591399419
2021-07-23,META,0.05296277504432134
2021-07-26,META,0.007220319694100752
2021-07-27,META,-0.012484498109025521
2021-07-28,META,0.014871922782042635
2021-07-29,META,-0.04007732020405175
2021-07-30,META,-0.0056373203079450596
2021-08-02,META,-0.012208556643202972
2021-08-03,META,-0.002017528045739181
2021-08-04,META,0.021865431551018055
2021-08-05,META,0.011283666889390087
2021-08-06,META,0.0014879227036750375
2021-08-09,META,-0.005227050647681697
2021-08-10,META,-0.0013273357610356085
2021-08-11,META,-0.003239675734058922
2021-08-12,META,0.007473000622963966
2021-08-13,META,0.001461476230212977
2021-08-16,META,0.009306620295893353
2021-08-17,META,-0.0221245251798603
2021-08-18,META,-0.008369345733903577
2021-08-19,META,-0.0009286336950604657
2021-08-20,META,0.011967987233592048
2021-08-23,META,0.011074820400388097
2021-08-24,META,0.005944788299737436
2021-08-25,META,0.007879457963098968
2021-08-26,META,-0.010885216025442124
2021-08-27,META,0.022641137688823365
2021-08-30,META,0.021549402315655053
2021-08-31,META,-0.0033623447953369245
2021-09-01,META,0.007037477274770776
2021-09-02,META,-0.01772001734403128
2021-09-03,META,0.002611293549279692
2021-09-07,META,0.015733811576360113
2021-09-08,META,-0.012062340903688407
2021-09-09,META,0.0011388141656185624
2021-09-10,META,0.0018255518456316011
2021-09-13,META,-0.0057567360551192825
2021-09-14,META,5.306587912223826e-05
2021-09-15,META,-0.006931720347027492
2021-09-16,META,-0.002300025934570793
2021-09-17,META,-0.02235564342473939
2021-09-20,META,-0.02473118334027169
2021-09-21,META,0.0050041911474829615
2021-09-22,META,-0.03991841496860038
2021-09-23,META,0.008012716439052658
2021-09-24,META,0.020233440321103968
2021-09-27,META,0.0017565464477404813
2021-09-28,META,-0.03656881652554367
2021-09-29,META,-0.0030529817316340413
2021-09-30,META,-0.0006476020503530799
2021-10-01,META,0.01066605275136201
2021-10-04,META,-0.04891980798979856
2021-10-05,META,0.02062953059249306
2021-10-06,META,0.00204235494092897
2021-10-07,META,-0.013247926536867904
2021-10-08,META,0.0025210469077432407
2021-10-11,META,-0.013937130454167668
2021-10-12,META,-0.005162081371338445
2021-10-13,META,0.002378353399372868
2021-10-14,META,0.01229421151849186
2021-10-15,META,-0.01147545653596227
2021-10-18,META,0.032577954302629
2021-10-19,META,0.013866543526827257
2021-10-20,META,0.002323835705250188
2021-10-21,META,0.0032277053092133468
2021-10-22,META,-0.0505148802772899
2021-10-25,META,0.012568965476362548
2021-10-26,META,-0.03918578257157723
2021-10-27,META,-0.011367684052976057
2021-10-28,META,0.01505359422680308
2021-10-29,META,0.02098308658834469
2021-11-01,META,0.01981058267477409
2021-11-02,META,-0.005758275217398912
2021-11-03,META,0.010790151769644929
2021-11-04,META,0.012755652886715652
2021-11-05,META,0.015721126122009377
2021-11-08,META,-0.00735783568754711
2021-11-09,META,-0.009597784733568315
2021-11-10,META,-0.02304910893779366
2021-11-11,META,0.00030509321504457176
2021-11-12,META,0.040123442874136606
2021-11-15,META,0.019566341546851662
2021-11-16,META,-0.013235155391571385
2021-11-17,META,-0.006385564317749837
2021-11-18,META,-0.006103812696678479
2021-11-19,META,0.019516373234651718
2021-11-22,META,-0.012423889744687555
2021-11-23,META,-0.01102632639471679
2021-11-24,META,0.011297324662800978
2021-11-26,META,-0.023280269305612333
2021-11-29,META,0.01473949726144097
2021-11-30,META,-0.04014436967817825
2021-12-01,META,-0.04271713427597179
2021-12-02,META,-0.0006759741635141703
2021-12-03,META,-0.011437443533598324
2021-12-06,META,0.035946999936891766
2021-12-07,META,0.01554106320102755
2021-12-08,META,0.024007994844816638
2021-12-09,META,-0.002238789498373861
2021-12-10,META,-0.0002121630173631539
2021-12-13,META,0.01437459732520785
2021-12-14,META,-0.0022423055867766273
2021-12-15,META,0.023731013035670045
2021-12-16,META,-0.01978562732067668
2021-12-17,META,-0.0033145273868375735
2021-12-20,META,-0.024985757326987157
2021-12-21,META,0.026885844417132043
2021-12-22,META,-0.01122088923504494
2021-12-23,META,0.014495537698981265
2021-12-27,META,0.032633308471504474
2021-12-28,META,0.00011551925102981642
2021-12-29,META,-0.009473796342188479
2021-12-30,META,0.004140620778025461
2021-12-31,META,-0.023260468958789526
2022-01-03,META,0.006510962857508629
2022-01-04,META,-0.00593704898438252
2022-01-05,META,-0.03672788743567734
2022-01-06,META,0.025573192156113533
2022-01-07,META,-0.002015423896010282
2022-01-10,META,-0.011211926529573035
2022-01-11,META,0.019203094115430197
2022-01-12,META,-0.0033195055894088554
2022-01-13,META,-0.020344562623404117
2022-01-14,META,0.016601370225728163
2022-01-18,META,-0.04142825009681361
2022-01-19,META,0.004526345348431882
2022-01-20,META,-0.009481018648873962
2022-01-21,META,-0.04229836038821955
2022-01-24,META,0.01827342889718664
2022-01-25,META,-0.027728157136761244
2022-01-26,META,-0.018391031188863538
2022-01-27,META,3.4167883004920796e-05
2022-01-28,META,0.02399548288853559
2022-01-31,META,0.03828171012284032
2022-02-01,META,0.0183235358256415
2022-02-02,META,0.012538989822330704
2022-02-03,META,-0.2639009245965088
2022-02-04,META,-0.0028178457130904055
2022-02-07,META,-0.05137296957307147
2022-02-08,META,-0.021030715008584777
2022-02-09,META,0.0536834780901676
2022-02-10,META,-0.016939692862199984
2022-02-11,META,-0.037356879225726836
2022-02-14,META,-0.008426523768161887
2022-02-15,META,0.015158536512934973
2022-02-16,META,-0.020180987123342486
2022-02-17,META,-0.040777518372143606
2022-02-18,META,-0.007462435487927688
2022-02-22,META,-0.019790509992766547
2022-02-23,META,-0.017963124954868293
2022-02-24,META,0.04610730473540858
2022-02-25,META,0.013872710564181157
2022-02-28,META,0.0026131464551870653
2022-03-01,META,-0.03572945488326529
2022-03-02,META,0.02270377153110137
2022-03-03,META,-0.024698353620607127
2022-03-04,META,-0.014337198352592173
2022-03-07,META,-0.06293107069801807
2022-03-08,META,0.01504234760531653
2022-03-09,META,0.04314461282845361
2022-03-10,META,-0.016574114792653694
2022-03-11,META,-0.03893252100609079
2022-03-14,META,-0.005223586330951213
2022-03-15,META,0.028934195454629386
2022-03-16,META,0.06040732405768989
2022-03-17,META,0.020674618634952013
2022-03-18,META,0.04161858581148614
2022-03-21,META,-0.023095577402233336
2022-03-22,META,0.024398022759978488
2022-03-23,META,-0.014724001962660327
2022-03-24,META,0.028623467887628484
2022-03-25,META,0.010247275854686322
2022-03-28,META,0.007979586758289692
2022-03-29,META,0.028042419069125746
2022-03-30,META,-0.008744475563503107
2022-03-31,META,-0.02409482522754769
2022-04-01,META,0.011198119527231931
2022-04-04,META,0.04020456896987268
2022-04-05,META,-0.008764850986345163
2022-04-06,META,-0.03683578944656751
2022-04-07,META,-0.0015674033053197922
2022-04-08,META,-0.0027808505047411947
2022-04-11,META,-0.026402160653236195
2022-04-12,META,-0.010717917731590254
2022-04-13,META,0.003969460842097483
2022-04-14,META,-0.02237326943957285
2022-04-18,META,0.002806997191904248
2022-04-19,META,0.031029206128165177
2022-04-20,META,-0.07772297562491437
2022-04-21,META,-0.061620595455419314
2022-04-22,META,-0.021056119943071216
2022-04-25,META,0.015642852592276935
2022-04-26,META,-0.032301305764889876
2022-04-27,META,-0.03315841955250587
2022-04-28,META,0.17593627218426788
2022-04-29,META,-0.025567525227354615
2022-05-02,META,0.05317517368808122
2022-05-03,META,0.004262633703524088
2022-05-04,META,0.053671694386094426
2022-05-05,META,-0.0677229475132981
2022-05-06,META,-0.021653584623652744
2022-05-09,META,-0.037100711654710294
2022-05-10,META,0.007339050235112499
2022-05-11,META,-0.04507963946070037
2022-05-12,META,0.013245754689706235
2022-05-13,META,0.03859029976087425
2022-05-16,META,0.007149173837165623
2022-05-17,META,0.01289742190069365
2022-05-18,META,-0.05122868421610405
2022-05-19,META,-0.0049419607861976855
2022-05-20,META,0.01176221609768846
2022-05-23,META,0.013899080139042397
2022-05-24,META,-0.07618608490105372
2022-05-25,META,0.014066548826279002
2022-05-26,META,0.04243043060611207
2022-05-27,META,0.018264424983882588
2022-05-31,META,-0.007635888090277043
2022-06-01,META,-0.02582107040426329
2022-06-02,META,0.05417706744453099
2022-06-03,META,-0.040631430916140965
2022-06-06,META,0.01818822297897893
2022-06-07,META,0.0072073908205572135
2022-06-08,META,0.0050601471224578365
2022-06-09,META,-0.0642801380246778
2022-06-10,META,-0.04581496028409737
2022-06-13,META,-0.0644188485457734
2022-06-14,META,-0.0032265249948154606
2022-06-15,META,0.034324696464219207
2022-06-16,META,-0.05007377357398135
2022-06-17,META,0.01784049373265706
2022-06-21,META,-0.04085725048228184
2022-06-22,META,-0.007640916239546769
2022-06-23,META,0.018607439598019804
2022-06-24,META,0.07187427308479077
2022-06-27,META,-0.003937661042548002
2022-06-28,META,-0.05197946090832961
2022-06-29,META,0.020288912644605528
2022-06-30,META,-0.016408702508796336
2022-07-01,META,-0.007565900696145378
2022-07-05,META,0.05099059022964436
2022-07-06,META,0.009394092260428533
2022-07-07,META,0.014254624069050204
2022-07-08,META,-0.007607892076188838
2022-07-11,META,-0.04681656796205491
2022-07-12,META,0.0023944439299234954
2022-07-13,META,0.0013475169080705562
2022-07-14,META,-0.03327408082506611
2022-07-15,META,0.042075034776196896
2022-07-18,META,0.015361290758524104
2022-07-19,META,0.0511272825008422
2022-07-20,META,0.04158591394681932
2022-07-21,META,0.000437175670299661
2022-07-22,META,-0.07588599474341107
2022-07-25,META,-0.015478176243456154
2022-07-26,META,-0.04500457211471853
2022-07-27,META,0.06553594078027647
2022-07-28,META,-0.05224678086324308
2022-07-29,META,-0.010079534492785203
2022-08-01,META,0.005216711704987276
2022-08-02,META,0.0016256120227147175
2022-08-03,META,0.05374868007267919
2022-08-04,META,0.01048597067929613
2022-08-05,META,-0.020285047594716388
2022-08-08,META,0.018789956325240942
2022-08-09,META,-0.010102730684743433
2022-08-10,META,0.058209077368176265
2022-08-11,META,-0.004765946604619042
2022-08-12,META,0.016958512940379755
2022-08-15,META,0.002160703759899185
2022-08-16,META,-0.007849988882373427
2022-08-17,META,-0.02574258156044429
2022-08-18,META,-0.0010865185514107312
2022-08-19,META,-0.03836034150371803
2022-08-22,META,-0.029233004677130414
2022-08-23,META,-0.011898277159979043
2022-08-24,META,0.013345031505957339
2022-08-25,META,0.03381094709176247
2022-08-26,META,-0.04147415424723866
2022-08-29,META,-0.016133025338059936
2022-08-30,META,-0.012627848516492013
2022-08-31,META,0.03671398344697874
2022-09-01,META,0.014914555059373669
2022-09-02,META,-0.03047884814016888
2022-09-06,META,-0.01110292761465348
2022-09-07,META,0.011668961732706817
2022-09-08,META,0.010411987081922813
2022-09-09,META,0.04374929000937278
2022-09-12,META,-0.001123131912762254
2022-09-13,META,-0.09369099933932012
2022-09-14,META,-0.010840289556889204
2022-09-15,META,-0.012676105718052999
2022-09-16,META,-0.02179847478093966
2022-09-19,META,0.01182579226442293
2022-09-20,META,-0.013038839798660495
2022-09-21,META,-0.027175133331626466
2022-09-22,META,0.004925865614197944
2022-09-23,META,-0.016874722136149933
2022-09-26,META,-0.028772814152462134
2022-09-27,META,-0.014446101828069713
2022-09-28,META,0.05364615509012216
2022-09-29,META,-0.03672049919530562
2022-09-30,META,-0.005351759083162988
2022-10-03,META,0.02159482553727554
2022-10-04,META,0.012048373396297718
2022-10-05,META,-0.009267382253374978
2022-10-06,META,0.0006476976607570073
2022-10-07,META,-0.040411513232460616
2022-10-10,META,0.0025479708278679514
2022-10-11,META,-0.03924073148119811
2022-10-12,META,-0.008090733862600619
2022-10-13,META,0.02188226365946755
2022-10-14,META,-0.02709332572810641
2022-10-17,META,0.05743132702730214
2022-10-18,META,-0.00925083041694541
2022-10-19,META,0.003237932456972459
2022-10-20,META,-0.012760078906073669
2022-10-21,META,-0.011556352079032717
2022-10-24,META,-0.0022303618814839554
2022-10-25,META,0.060052389103303794
2022-10-26,META,-0.055923239131860814
2022-10-27,META,-0.24557077983988518
2022-10-28,META,0.012864936243471847
2022-10-31,META,-0.060886851068735814
2022-11-01,META,0.021897704086142777
2022-11-02,META,-0.04894970116655317
2022-11-03,META,-0.018002963629909385
2022-11-04,META,0.021144865819968217
2022-11-07,META,0.06531558051224806
2022-11-08,META,-0.0025847211959392213
2022-11-09,META,0.05182958254869541
2022-11-10,META,0.10249331410512008
2022-11-11,META,0.010279881896456677
2022-11-14,META,0.010617507092195888
2022-11-15,META,0.025039420259894474
2022-11-16,META,-0.03288340859469052
2022-11-17,META,-0.015720473142869062
2022-11-18,META,0.0053837465423201
2022-11-21,META,-0.019544784315212338
2022-11-22,META,0.014381870646391182
2022-11-23,META,0.007178695468375906
2022-11-25,META,-0.007394818306087236
2022-11-28,META,-0.023606530514459045
2022-11-29,META,0.006251214279660022
2022-11-30,META,0.07893273974690929
2022-12-01,META,0.019813945383235776
2022-12-02,META,0.025323711437443164
2022-12-05,META,-0.008583637490114593
2022-12-06,META,-0.06787547950008088
2022-12-07,META,-0.0016649888415128933
2022-12-08,META,0.012288220006716255
2022-12-09,META,0.004942361471936385
2022-12-12,META,-0.010267545600462391
2022-12-13,META,0.047423965995508466
2022-12-14,META,0.011985042285962644
2022-12-15,META,-0.04474048173507161
2022-12-16,META,0.02823936622278289
2022-12-19,META,-0.041446906299016706
2022-12-20,META,0.02279868077591307
2022-12-21,META,0.022803054105466014
2022-12-22,META,-0.022044097835441034
2022-12-23,META,0.007855288368622926
2022-12-27,META,-0.009827309111519855
2022-12-28,META,-0.01078015202483018
2022-12-29,META,0.04013133790741219
2022-12-30,META,0.0006652586265707416
2023-01-03,META,0.03656298068476649
2023-01-04,META,0.021083946338234627
2023-01-05,META,-0.0033761524346147542
2023-01-06,META,0.02426352684846389
2023-01-09,META,-0.004230115638866883
2023-01-10,META,0.027187818738680924
2023-01-11,META,-0.0007521040510143351
2023-01-12,META,0.028745674868740245
2023-01-13,META,0.001975019121351229
2023-01-17,META,-0.01182641954005037
2023-01-18,META,-0.017287315247646262
2023-01-19,META,0.023530293942947145
2023-01-20,META,0.02365039531136781
2023-01-23,META,0.027983016137629102
2023-01-24,META,-0.0009073223654586515
2023-01-25,META,-0.011457376481880832
2023-01-26,META,0.04098930250337829
2023-01-27,META,0.03014258862373742
2023-01-30,META,-0.030842076944863517
2023-01-31,META,0.012987674991393527
2023-02-01,META,0.02785818713525834
2023-02-02,META,0.2328239064257034
2023-02-03,META,-0.011866396141146263
2023-02-06,META,-0.0025194722501558076
2023-02-07,META,0.029882648025234104
2023-02-08,META,-0.042740805879237564
2023-02-09,META,-0.030038713991263677
2023-02-10,META,-0.021189303744672205
2023-02-13,META,0.030318704456933965
2023-02-14,META,0.00027855081514926994
2023-02-15,META,-0.012926235807577124
2023-02-16,META,-0.02664239756989295
2023-02-17,META,0.002551538689231858
2023-02-21,META,-0.004627451511124869
2023-02-22,META,-0.0055786320101215425
2023-02-23,META,0.0053760495620227555
2023-02-24,META,-0.0095905182440843
2023-02-27,META,-0.0049887645971253836
2023-02-28,META,0.03185109908971562
2023-03-01,META,-0.008688818112554952
2023-03-02,META,0.00640049393244535
2023-03-03,META,0.06142218303983582
2023-03-06,META,-0.0018892618517590831
2023-03-07,META,-0.0021093691855610386
2023-03-08,META,0.0024930790443875583
2023-03-09,META,-0.017732369738433285
2023-03-10,META,-0.011998728521777746
2023-03-13,META,0.007743297951047001
2023-03-14,META,0.07252623283117177
2023-03-15,META,0.019224878526538536
2023-03-16,META,0.03630844948367806
2023-03-17,META,-0.045478837491218393
2023-03-20,META,0.011246781726834243
2023-03-21,META,0.021990883853760357
2023-03-22,META,-0.01162453726849344
2023-03-23,META,0.02237127020953178
2023-03-24,META,0.00846874483842841
2023-03-27,META,-0.015387630568947985
2023-03-28,META,-0.010648675733921475
2023-03-29,META,0.023270887011145103
2023-03-30,META,0.01212555655017522
2023-03-31,META,0.01972689506458436
2023-04-03,META,0.005331623185479639
2023-04-04,META,0.007743855745474093
2023-04-05,META,-0.01508947486743506
2023-04-06,META,0.02184614011759156
2023-04-10,META,-0.006247219807330229
2023-04-11,META,-0.004190780240464376
2023-04-12,META,0.000701366808722792
2023-04-13,META,0.029672974519833195
2023-04-14,META,0.0051735402823960275
2023-04-17,META,-0.01187417598840912
2023-04-18,META,-0.004432089829838892
2023-04-19,META,-0.010050841619256956
2023-04-20,META,-0.012192840977833574
2023-04-21,META,-0.0008448801491092173
2023-04-24,META,-0.00046983100038644476
2023-04-25,META,-0.02462498753074993
2023-04-26,META,0.008913352533460817
2023-04-27,META,0.13925494945336858
2023-04-28,META,0.00737771070748483
2023-05-01,META,0.011900777767365867
2023-05-02,META,-0.01620192286390132
2023-05-03,META,-0.009237536647457412
2023-05-04,META,-0.014808451633876785
2023-05-05,META,-0.003168796885478664
2023-05-08,META,0.0021051178201414444
2023-05-09,META,0.00042858545551860416
2023-05-10,META,-0.00124259621677969
2023-05-11,META,0.011626808856860515
2023-05-12,META,-0.008397257774486078
2023-05-15,META,0.021598748194815665
2023-05-16,META,-0.00016755103540100347
2023-05-17,META,0.015367262517837599
2023-05-18,META,0.017980276616905932
2023-05-19,META,-0.004901870305777933
2023-05-22,META,0.010910178300384432
2023-05-23,META,-0.006362603761215446
2023-05-24,META,0.010010425095740239
2023-05-25,META,0.01396425409875146
2023-05-26,META,0.03700176911323938
2023-05-30,META,0.0018316967778773119
2023-05-31,META,0.008380425807672731
2023-06-01,META,0.029805203821820392
2023-06-02,META,0.0
2023-06-05,META,-0.004475374935461129
2023-06-06,META,-0.0009950661868750599
2023-06-07,META,-0.027736653887791674
2023-06-08,META,0.0037176262456564135
2023-06-09,META,0.0013986038396445188
2023-06-12,META,0.023023120839895883
2023-06-13,META,0.0009960873190359987
2023-06-14,META,0.00748205621578224
2023-06-15,META,0.031022641781429883
2023-06-16,META,-0.0029451812009571032
2023-06-20,META,0.011850253290741852
2023-06-21,META,-0.009460450606540771
2023-06-22,META,0.011503924766214313
2023-06-23,META,0.013514506543662819
2023-06-26,META,-0.035534818357893294
2023-06-27,META,0.030811102968302473
2023-06-28,META,-0.006131374210734397
2023-06-29,META,-0.013179448287709783
2023-06-30,META,0.019358175676636113
2023-07-03,META,-0.0033450269462291793
2023-07-05,META,0.02919376719727529
2023-07-06,META,-0.008085068867250578
2023-07-07,META,-0.005000296268555582
2023-07-10,META,0.012288057108391648
2023-07-11,META,0.014246988200888655
2023-07-12,META,0.03704423475797647
2023-07-13,META,0.013157165358656409
2023-07-14,META,-0.014485749555101846
2023-07-17,META,0.005665632872810633
2023-07-18,META,0.004603663247335854
2023-07-19,META,0.01269040465790039
2023-07-20,META,-0.042688687654617086
2023-07-21,META,-0.027303829981234706
2023-07-24,META,-0.009005611205420538
2023-07-25,META,0.009807549279240213
2023-07-26,META,0.013923500775467668
2023-07-27,META,0.044009636252502427
2023-07-28,META,0.04417562994817481
2023-07-31,META,-0.021137887639471664
2023-08-01,META,0.012900177360045673
2023-08-02,META,-0.026029646146738306
2023-08-03,META,-0.0035632944626031726
2023-08-04,META,-0.00785469926935023
2023-08-07,META,0.018762226472539112
2023-08-08,META,-0.012382984728096291
2023-08-09,META,-0.023765465651404694
2023-08-10,META,0.0017367254182443226
2023-08-11,META,-0.013410056590903996
2023-08-14,META,0.015084048446540432
2023-08-15,META,-0.013847523410163043
2023-08-16,META,-0.025368549967741183
2023-08-17,META,-0.031261647628933686
2023-08-18,META,-0.006454073577821018
2023-08-21,META,0.023477459421742175
2023-08-22,META,-0.00793373509968942
2023-08-23,META,0.023087569738515334
2023-08-24,META,-0.025455430031728232
2023-08-25,META,-0.004359258093008189
2023-08-28,META,0.016672300803605822
2023-08-29,META,0.02663165628336639
2023-08-30,META,-0.009698398766221805
2023-08-31,META,0.0026772282764044864
2023-09-01,META,0.001655963492226853
2023-09-05,META,0.012720054005099568
2023-09-06,META,-0.003265024208955025
2023-09-07,META,-0.0016712518644784735
2023-09-08,META,-0.002611418459424919
2023-09-11,META,0.03246141160107974
2023-09-12,META,-0.019183425680366017
2023-09-13,META,0.011271137273191512
2023-09-14,META,0.021831657649446168
2023-09-15,META,-0.03660324870164722
2023-09-18,META,0.007458921905361349
2023-09-19,META,0.008329249619644763
2023-09-20,META,-0.0177008698611123
2023-09-21,META,-0.013147791897889727
2023-09-22,META,0.011327877924540708
2023-09-25,META,0.005851193537871113
2023-09-26,META,-0.006216059808929475
2023-09-27,META,-0.004080818095440364
2023-09-28,META,0.0208907404853107
2023-09-29,META,-0.012337218868730626
2023-10-02,META,0.022018026495219445
2023-10-03,META,-0.019164372782916272
2023-10-04,META,0.015418257273211111
2023-10-05,META,-0.002585210392261672
2023-10-06,META,0.034909236651345044
2023-10-09,META,0.00928896090808995
2023-10-10,META,0.010931121393167986
2023-10-11,META,0.018580674709393286
2023-10-12,META,-0.011164769184305423
2023-10-13,META,-0.029213908058115745
2023-10-16,META,0.02052798489375407
2023-10-17,META,0.00887456606383874
2023-10-18,META,-0.02169774425402582
2023-10-19,META,-0.013124054492322124
2023-10-20,META,-0.013298881106355465
2023-10-23,META,0.017365894256229586
2023-10-24,META,-0.004649453700954931
2023-10-25,META,-0.04165739143248093
2023-10-26,META,-0.03732502545336591
2023-10-27,META,0.029061746442230474
2023-10-30,META,0.019984528883118635
2023-10-31,META,-0.004592609937170589
2023-11-01,META,0.035118052400563426
2023-11-02,META,-0.003142526969580506
2023-11-03,META,0.011998518901876087
2023-11-06,META,0.003814338149849883
2023-11-07,META,0.009563121731104518
2023-11-08,META,0.0030110607695852387
2023-11-09,META,0.002407740041862505
2023-11-10,META,0.025643697519021735
2023-11-13,META,0.0012774179714036826
2023-11-14,META,0.021628828662347832
2023-11-15,META,-0.010704418435495078
2023-11-16,META,0.004448274764474736
2023-11-17,META,0.0025435243809308616
2023-11-20,META,0.014714480473758229
2023-11-21,META,-0.008794675509063987
2023-11-22,META,0.013383472631832705
2023-11-24,META,-0.009546330892472366
2023-11-27,META,-0.010436674867231988
2023-11-28,META,0.01281744801336493
2023-11-29,META,-0.02002991828051981
2023-11-30,META,-0.015201970720908564
2023-12-01,META,-0.007122039694050786
2023-12-04,META,-0.014777490802571513
2023-12-05,META,-0.005405801120890397
2023-12-06,META,-0.002638859805192739
2023-12-07,META,0.028791700883621818
2023-12-08,META,0.018861498592360748
2023-12-11,META,-0.022449273196846753
2023-12-12,META,0.027484033912963612
2023-12-13,META,0.0015557664913321556
2023-12-14,META,-0.0046900312923199294
2023-12-15,META,0.00525231330665199
2023-12-18,META,0.028962358264054577
2023-12-19,META,0.016655937902161133
2023-12-20,META,-0.003082599105007633
2023-12-21,META,0.013771185133515607
2023-12-22,META,-0.0019766443838086234
2023-12-26,META,0.004074629319193779
2023-12-27,META,0.008454644662339028
2023-12-28,META,0.0013694044402705607
2023-12-29,META,-0.012167827769872464
2024-01-02,META,-0.021669142257066953
2024-01-03,META,-0.005255656978903178
2024-01-04,META,0.007692862478934082
2024-01-05,META,0.013914880796806361
2024-01-08,META,0.01906491839311175
2024-01-09,META,-0.0034295363117553546
2024-01-10,META,0.036482753084586594
2024-01-11,META,-0.0021592363695711603
2024-01-12,META,0.013038582932902498
2024-01-16,META,-0.018772299581420127
2024-01-17,META,0.0024764347449517388
2024-01-18,META,0.02106584921696819
2024-01-19,META,0.019461460006873654
2024-01-22,META,-0.004355260546495376
2024-01-23,META,0.008958037748568293
2024-01-24,META,0.01427828619965732
2024-01-25,META,0.006347484845770079
2024-01-26,META,0.0024415954596643807
2024-01-29,META,0.017455780984554137
2024-01-30,META,-0.002393785094569223
2024-01-31,META,-0.02479644172204032
2024-02-01,META,0.01189332854828895
2024-02-02,META,0.20317625217558866
2024-02-05,META,-0.03280061287265912
2024-02-06,META,-0.010208739588149718
2024-02-07,META,0.032701477182037086
2024-02-08,META,0.0008731067962757244
2024-02-09,META,-0.00402138142973818
2024-02-12,META,0.0016877446771066396
2024-02-13,META,-0.01872463834341731
2024-02-14,META,0.028601233082054867
2024-02-15,META,0.022713723678055908
2024-02-16,META,-0.022126648698929108
2024-02-20,META,-0.003317065086515969
2024-02-21,META,-0.0068328632891572205
2024-02-22,META,0.038672761841883174
2024-02-23,META,-0.004319759224585384
2024-02-26,META,-0.004731211516337819
2024-02-27,META,0.011022453273231037
2024-02-28,META,-0.006221117615220817
2024-02-29,META,0.012623561843044362
2024-03-01,META,0.024830114678670245
2024-03-04,META,-0.008182315044445443
2024-03-05,META,-0.015997899227099266
2024-03-06,META,0.011974211744985697
2024-03-07,META,0.03245371499403715
2024-03-08,META,-0.012182893873500467
2024-03-11,META,-0.04419415264422999
2024-03-12,META,0.033416724960254385
2024-03-13,META,-0.008364184733519853
2024-03-14,META,-0.007546903557255957
2024-03-15,META,-0.015716746532110637
2024-03-18,META,0.02660608995892666
2024-03-19,META,-0.0014890096201790604
2024-03-20,META,0.018700643634062653
2024-03-21,META,0.004431107409413437
2024-03-22,META,0.0035842291735990184
2024-03-25,META,-0.012873170932185762
2024-03-26,META,-0.01417440111033863
2024-03-27,META,-0.004093776835332852
2024-03-28,META,-0.016765789994626634
2024-04-01,META,0.011882675489290229
2024-04-02,META,0.012251918874575773
2024-04-03,META,0.018839013232291313
2024-04-04,META,0.008248930741364902
2024-04-05,META,0.03213818285828762
2024-04-08,META,-0.0153413620424514
2024-04-09,META,-0.004525554171911583
2024-04-10,META,0.005668321617786631
2024-04-11,META,0.0064059210725591065
2024-04-12,META,-0.021523061825780454
2024-04-15,META,-0.022797367850962313
2024-04-16,META,-0.0009395621700535317
2024-04-17,META,-0.011185415810811561
2024-04-18,META,0.015440009080820882
2024-04-19,META,-0.04131122749590033
2024-04-22,META,0.001371918545077122
2024-04-23,META,0.029830091165269135
2024-04-24,META,-0.005240955251592627
2024-04-25,META,-0.10561288834233618
2024-04-26,META,0.004327344808725986
2024-04-29,META,-0.024070179605923392
2024-04-30,META,-0.0056630140883335844
2024-05-01,META,0.020968431931181808
2024-05-02,META,0.005669396845665364
2024-05-03,META,0.02327484161030169
2024-05-06,META,0.03035651867953959
2024-05-07,META,0.005497465266071977
2024-05-08,META,0.009311394606846823
2024-05-09,META,0.0059670209501982985
2024-05-10,META,0.0016407563223617139
2024-05-13,META,-0.017198784425838665
2024-05-14,META,0.008205012083742691
2024-05-15,META,0.02053613420052902
2024-05-16,META,-0.017257066665883225
2024-05-17,META,-0.0027892942361646966
2024-05-20,META,-0.006505552224799982
2024-05-21,META,-0.008979578128994081
2024-05-22,META,0.006779639029063977
2024-05-23,META,-0.004275551275584988
2024-05-24,META,0.026707876583377255
2024-05-28,META,0.003554767750736376
2024-05-29,META,-0.011585218979189627
2024-05-30,META,-0.015410182493643676
2024-05-31,META,-0.00047112147190597753
2024-06-03,META,0.022834831937868838
2024-06-04,META,-0.0010471676944483477
2024-06-05,META,0.03788352126655781
2024-06-06,META,-0.002625920667154835
2024-06-07,META,-0.0016201721743572817
2024-06-10,META,0.019555215298014517
2024-06-11,META,0.009689624131256958
2024-06-12,META,0.0026996921675839225
2024-06-13,META,-0.009315329450032217
2024-06-14,META,0.0011121327521692592
2024-06-17,META,0.004899160629654009
2024-06-18,META,-0.014093159029102353
2024-06-20,META,0.004424611656307809
2024-06-21,META,-0.013793191291215479
2024-06-24,META,0.00834717906577409
2024-06-25,META,0.023431099620721874
2024-06-26,META,0.0049353252414472415
2024-06-27,META,0.012550503538540703
2024-06-28,META,-0.029524848776708024
2024-07-01,META,0.0009123141943550017
2024-07-02,META,0.009550570210826281
2024-07-03,META,0.0009028598098042018
2024-07-05,META,0.05873006492039878
2024-07-08,META,-0.0196144260205533
2024-07-09,META,0.0012846869540485972
2024-07-10,META,0.00884899016499352
2024-07-11,META,-0.041126495283525744
2024-07-12,META,-0.026974803466583985
2024-07-15,META,-0.0054323292874663975
